Method Strike Volatility
Levenberg-Marquardt-7 0.029699999999999997 0.1296241804611442
Levenberg-Marquardt-7 0.0301 0.12941642955504049
Levenberg-Marquardt-7 0.0305 0.1292168270135337
Levenberg-Marquardt-7 0.030899999999999997 0.12902501223992857
Levenberg-Marquardt-7 0.031299999999999994 0.12884064282019525
Levenberg-Marquardt-7 0.0317 0.12866339350259076
Levenberg-Marquardt-7 0.0321 0.12849295524022586
Levenberg-Marquardt-7 0.0325 0.12832903429227177
Levenberg-Marquardt-7 0.0329 0.1281713513798335
Levenberg-Marquardt-7 0.033299999999999996 0.1280196408928317
Levenberg-Marquardt-7 0.0337 0.127873650144501
Levenberg-Marquardt-7 0.0341 0.1277331386703882
Levenberg-Marquardt-7 0.0345 0.1275978775689361
Levenberg-Marquardt-7 0.0349 0.12746764888098205
Levenberg-Marquardt-7 0.0353 0.1273422450056601
Levenberg-Marquardt-7 0.035699999999999996 0.12722146815039978
Levenberg-Marquardt-7 0.0361 0.12710512981285996
Levenberg-Marquardt-7 0.036500000000000005 0.12699305029279348
Levenberg-Marquardt-7 0.0369 0.12688505823197066
Levenberg-Marquardt-7 0.0373 0.12678099018042502
Levenberg-Marquardt-7 0.0377 0.12668069018738845
Levenberg-Marquardt-7 0.038099999999999995 0.12658400941539907
Levenberg-Marquardt-7 0.0385 0.1264908057761795
Levenberg-Marquardt-7 0.038900000000000004 0.12640094358694598
Levenberg-Marquardt-7 0.0393 0.12631429324590948
Levenberg-Marquardt-7 0.0397 0.12623073092584236
Levenberg-Marquardt-7 0.0401 0.12615013828457647
Levenberg-Marquardt-7 0.0405 0.12607240219147148
Levenberg-Marquardt-7 0.040900000000000006 0.12599741446890586
Levenberg-Marquardt-7 0.0413 0.12592507164779382
Levenberg-Marquardt-7 0.0417 0.12585527473648545
Levenberg-Marquardt-7 0.0421 0.1257879290021265
Levenberg-Marquardt-7 0.042499999999999996 0.1257229437637807
Levenberg-Marquardt-7 0.042899999999999994 0.12566023219662814
Levenberg-Marquardt-7 0.0433 0.12559971114665297
Levenberg-Marquardt-7 0.0437 0.12554130095512636
Levenberg-Marquardt-7 0.0441 0.12548492529238106
Levenberg-Marquardt-7 0.0445 0.12543051100033373
Levenberg-Marquardt-7 0.044899999999999995 0.12537798794323993
Levenberg-Marquardt-7 0.0453 0.12532728886624236
Levenberg-Marquardt-7 0.045700000000000005 0.12527834926123427
Levenberg-Marquardt-7 0.0461 0.12523110723966882
Levenberg-Marquardt-7 0.0465 0.1251855034118847
Levenberg-Marquardt-7 0.0469 0.12514148077261125
Levenberg-Marquardt-7 0.0473 0.12509898459230298
Levenberg-Marquardt-7 0.047700000000000006 0.12505796231396424
Levenberg-Marquardt-7 0.048100000000000004 0.12501836345518852
Levenberg-Marquardt-7 0.0485 0.12498013951510165
Levenberg-Marquardt-7 0.0489 0.12494324388596363
Levenberg-Marquardt-7 0.0493 0.12490763176913976
Levenberg-Marquardt-7 0.0497 0.1248732600952489
Levenberg-Marquardt-7 0.050100000000000006 0.1248400874482333
Levenberg-Marquardt-7 0.0505 0.12480807399313741
Levenberg-Marquardt-7 0.0509 0.12477718140741818
Levenberg-Marquardt-7 0.0513 0.1247473728155801
Levenberg-Marquardt-7 0.051699999999999996 0.12471861272696762
Levenberg-Marquardt-7 0.05210000000000001 0.12469086697654123
Levenberg-Marquardt-7 0.052500000000000005 0.12466410266848794
Levenberg-Marquardt-7 0.0529 0.1246382881225104
Levenberg-Marquardt-7 0.0533 0.1246133928226583
Levenberg-Marquardt-7 0.0537 0.12458938736857482
Levenberg-Marquardt-7 0.05410000000000001 0.12456624342901729
Levenberg-Marquardt-7 0.05450000000000001 0.12454393369755826
Levenberg-Marquardt-7 0.054900000000000004 0.12452243185033204
Levenberg-Marquardt-7 0.0553 0.1245017125057398
Levenberg-Marquardt-7 0.0557 0.12448175118600249
Levenberg-Marquardt-7 0.0561 0.1244625242804744
Levenberg-Marquardt-7 0.05650000000000001 0.12444400901062584
Levenberg-Marquardt-7 0.056900000000000006 0.1244261833966118
Levenberg-Marquardt-7 0.057300000000000004 0.12440902622534937
Levenberg-Marquardt-7 0.0577 0.124392517020022
Levenberg-Marquardt-7 0.0581 0.12437663601095336
Levenberg-Marquardt-7 0.05850000000000001 0.12436136410776687
Levenberg-Marquardt-7 0.05890000000000001 0.12434668287278008
Levenberg-Marquardt-7 0.059300000000000005 0.1243325744955694
Levenberg-Marquardt-7 0.0597 0.12431902176865134
Levenberg-Marquardt-7 0.0601 0.12430600806421283
